sample_index,timestamp_sec,x,y,z,ppm,scenario,active_zones,active_sources_json,nearest_source_distance,active_zone,active_source_x,active_source_y,distance_to_source
0,0.00,0.000,0.000,1.500,7.484,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.403,possible_gas_zone_1,5.000,4.000,6.403
1,0.20,0.194,0.000,1.500,4.207,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.253,possible_gas_zone_1,5.000,4.000,6.253
2,0.40,0.388,0.000,1.500,5.163,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.105,possible_gas_zone_1,5.000,4.000,6.105
3,0.60,0.582,0.000,1.500,6.479,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.960,possible_gas_zone_1,5.000,4.000,5.960
4,0.80,0.776,0.000,1.500,7.016,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.818,possible_gas_zone_1,5.000,4.000,5.818
5,1.00,0.970,0.000,1.500,6.648,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.678,possible_gas_zone_1,5.000,4.000,5.678
6,1.20,1.164,0.000,1.500,7.739,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.542,possible_gas_zone_1,5.000,4.000,5.542
7,1.40,1.358,0.000,1.500,7.932,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.410,possible_gas_zone_1,5.000,4.000,5.410
8,1.60,1.551,0.000,1.500,7.317,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.281,possible_gas_zone_1,5.000,4.000,5.281
9,1.80,1.745,0.000,1.500,7.719,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.157,possible_gas_zone_1,5.000,4.000,5.157
10,2.00,1.939,0.000,1.500,9.400,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.037,possible_gas_zone_1,5.000,4.000,5.037
11,2.20,2.080,0.107,1.500,10.926,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.867,possible_gas_zone_1,5.000,4.000,4.867
12,2.40,2.196,0.262,1.500,13.958,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.673,possible_gas_zone_1,5.000,4.000,4.673
13,2.60,2.313,0.417,1.500,14.675,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.479,possible_gas_zone_1,5.000,4.000,4.479
14,2.80,2.429,0.572,1.500,15.121,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.285,possible_gas_zone_1,5.000,4.000,4.285
15,3.00,2.545,0.727,1.500,19.442,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.091,possible_gas_zone_1,5.000,4.000,4.091
16,3.20,2.662,0.882,1.500,22.219,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.897,possible_gas_zone_1,5.000,4.000,3.897
17,3.40,2.778,1.038,1.500,26.428,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.703,possible_gas_zone_1,5.000,4.000,3.703
18,3.60,2.895,1.193,1.500,28.603,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.509,possible_gas_zone_1,5.000,4.000,3.509
19,3.80,3.011,1.348,1.500,35.386,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.315,possible_gas_zone_1,5.000,4.000,3.315
20,4.00,3.127,1.503,1.500,37.924,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.121,possible_gas_zone_1,5.000,4.000,3.121
21,4.20,3.244,1.658,1.500,46.111,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.927,possible_gas_zone_1,5.000,4.000,2.927
22,4.40,3.360,1.813,1.500,53.807,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.733,possible_gas_zone_1,5.000,4.000,2.733
23,4.60,3.476,1.968,1.500,56.294,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.539,possible_gas_zone_1,5.000,4.000,2.539
24,4.80,3.593,2.124,1.500,64.429,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.346,possible_gas_zone_1,5.000,4.000,2.346
25,5.00,3.709,2.279,1.500,72.666,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.152,possible_gas_zone_1,5.000,4.000,2.152
26,5.20,3.825,2.434,1.500,81.568,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.958,possible_gas_zone_1,5.000,4.000,1.958
27,5.40,3.942,2.589,1.500,86.456,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.764,possible_gas_zone_1,5.000,4.000,1.764
28,5.60,4.058,2.744,1.500,98.420,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.570,possible_gas_zone_1,5.000,4.000,1.570
29,5.80,4.174,2.899,1.500,105.783,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.376,possible_gas_zone_1,5.000,4.000,1.376
30,6.00,4.291,3.054,1.500,111.428,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.182,possible_gas_zone_1,5.000,4.000,1.182
31,6.20,4.407,3.210,1.500,116.924,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.988,possible_gas_zone_1,5.000,4.000,0.988
32,6.40,4.524,3.365,1.500,119.668,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.794,possible_gas_zone_1,5.000,4.000,0.794
33,6.60,4.640,3.520,1.500,125.416,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.600,possible_gas_zone_1,5.000,4.000,0.600
34,6.80,4.756,3.675,1.500,127.881,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.406,possible_gas_zone_1,5.000,4.000,0.406
35,7.00,4.873,3.830,1.500,131.248,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.212,possible_gas_zone_1,5.000,4.000,0.212
36,7.20,4.989,3.985,1.500,129.786,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.018,possible_gas_zone_1,5.000,4.000,0.018
37,7.40,5.000,3.824,1.500,130.766,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.176,possible_gas_zone_1,5.000,4.000,0.176
38,7.60,5.000,3.630,1.500,130.858,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.370,possible_gas_zone_1,5.000,4.000,0.370
39,7.80,5.000,3.436,1.500,129.053,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.564,possible_gas_zone_1,5.000,4.000,0.564
40,8.00,5.000,3.243,1.500,126.855,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.757,possible_gas_zone_1,5.000,4.000,0.757
41,8.20,5.000,3.049,1.500,124.734,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.951,possible_gas_zone_1,5.000,4.000,0.951
42,8.40,5.000,2.855,1.500,122.651,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.145,possible_gas_zone_1,5.000,4.000,1.145
43,8.60,5.000,2.661,1.500,117.440,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.339,possible_gas_zone_1,5.000,4.000,1.339
44,8.80,5.000,2.467,1.500,114.228,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.533,possible_gas_zone_1,5.000,4.000,1.533
45,9.00,5.000,2.273,1.500,108.532,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.727,possible_gas_zone_1,5.000,4.000,1.727
46,9.20,5.000,2.079,1.500,107.512,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.921,possible_gas_zone_1,5.000,4.000,1.921
47,9.40,5.000,1.885,1.500,101.543,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.115,possible_gas_zone_1,5.000,4.000,2.115
48,9.60,5.000,1.691,1.500,99.295,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.309,possible_gas_zone_1,5.000,4.000,2.309
49,9.80,5.000,1.497,1.500,96.635,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.498,possible_gas_zone_1,5.000,4.000,2.498
50,10.00,5.000,1.303,1.500,95.248,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.387,possible_gas_zone_1,5.000,4.000,2.387
51,10.20,5.000,1.109,1.500,90.775,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.287,possible_gas_zone_1,5.000,4.000,2.287
52,10.40,5.000,0.915,1.500,91.129,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.199,possible_gas_zone_1,5.000,4.000,2.199
53,10.60,5.000,0.721,1.500,87.503,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.126,possible_gas_zone_1,5.000,4.000,2.126
