sample_index,timestamp_sec,x,y,z,ppm,scenario,active_zones,active_sources_json,nearest_source_distance,active_zone,active_source_x,active_source_y,distance_to_source
109,21.80,9.000,-0.333,1.500,86.101,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.028,possible_gas_zone_1,5.000,4.000,2.028
110,22.00,9.000,-0.139,1.500,84.845,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.005,possible_gas_zone_1,5.000,4.000,2.005
111,22.20,9.044,0.033,1.500,80.833,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.044,possible_gas_zone_1,5.000,4.000,2.044
112,22.40,9.199,0.149,1.500,74.986,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.204,possible_gas_zone_1,5.000,4.000,2.204
113,22.60,9.354,0.266,1.500,68.778,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.369,possible_gas_zone_1,5.000,4.000,2.369
114,22.80,9.509,0.382,1.500,63.881,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.538,possible_gas_zone_1,5.000,4.000,2.538
115,23.00,9.664,0.498,1.500,58.873,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.711,possible_gas_zone_1,5.000,4.000,2.711
116,23.20,9.820,0.615,1.500,52.980,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.886,possible_gas_zone_1,5.000,4.000,2.886
117,23.40,9.975,0.731,1.500,50.292,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.063,possible_gas_zone_1,5.000,4.000,3.063
118,23.60,10.130,0.847,1.500,46.209,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.243,possible_gas_zone_1,5.000,4.000,3.243
119,23.80,10.285,0.964,1.500,48.149,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.394,possible_gas_zone_1,5.000,4.000,3.394
120,24.00,10.440,1.080,1.500,49.073,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.200,possible_gas_zone_1,5.000,4.000,3.200
121,24.20,10.595,1.197,1.500,47.806,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.006,possible_gas_zone_1,5.000,4.000,3.006
122,24.40,10.751,1.313,1.500,52.996,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.812,possible_gas_zone_1,5.000,4.000,2.812
123,24.60,10.906,1.429,1.500,54.943,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.618,possible_gas_zone_1,5.000,4.000,2.618
124,24.80,11.061,1.546,1.500,62.310,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.424,possible_gas_zone_1,5.000,4.000,2.424
125,25.00,11.216,1.662,1.500,67.926,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.230,possible_gas_zone_1,5.000,4.000,2.230
126,25.20,11.371,1.778,1.500,71.098,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.036,possible_gas_zone_1,5.000,4.000,2.036
127,25.40,11.526,1.895,1.500,79.310,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.842,possible_gas_zone_1,5.000,4.000,1.842
128,25.60,11.681,2.011,1.500,86.795,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.648,possible_gas_zone_1,5.000,4.000,1.648
129,25.80,11.837,2.127,1.500,96.235,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.454,possible_gas_zone_1,5.000,4.000,1.454
130,26.00,11.992,2.244,1.500,98.922,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.260,possible_gas_zone_1,5.000,4.000,1.260
131,26.20,12.147,2.360,1.500,105.576,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.066,possible_gas_zone_1,5.000,4.000,1.066
132,26.40,12.302,2.477,1.500,113.350,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.872,possible_gas_zone_1,5.000,4.000,0.872
133,26.60,12.457,2.593,1.500,117.120,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.679,possible_gas_zone_1,5.000,4.000,0.679
134,26.80,12.612,2.709,1.500,121.771,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.485,possible_gas_zone_1,5.000,4.000,0.485
135,27.00,12.767,2.826,1.500,124.291,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.291,possible_gas_zone_1,5.000,4.000,0.291
136,27.20,12.923,2.942,1.500,125.059,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.097,possible_gas_zone_1,5.000,4.000,0.097
137,27.40,13.000,2.903,1.500,126.025,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.097,possible_gas_zone_1,5.000,4.000,0.097
138,27.60,13.000,2.709,1.500,123.591,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.291,possible_gas_zone_1,5.000,4.000,0.291
139,27.80,13.000,2.515,1.500,121.353,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.485,possible_gas_zone_1,5.000,4.000,0.485
140,28.00,13.000,2.321,1.500,117.740,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.679,possible_gas_zone_1,5.000,4.000,0.679
141,28.20,13.000,2.127,1.500,113.321,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.873,possible_gas_zone_1,5.000,4.000,0.873
142,28.40,13.000,1.933,1.500,109.573,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.067,possible_gas_zone_1,5.000,4.000,1.067
143,28.60,13.000,1.739,1.500,98.368,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.261,possible_gas_zone_1,5.000,4.000,1.261
144,28.80,13.000,1.545,1.500,94.239,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.455,possible_gas_zone_1,5.000,4.000,1.455
145,29.00,13.000,1.351,1.500,84.910,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.649,possible_gas_zone_1,5.000,4.000,1.649
146,29.20,13.000,1.157,1.500,75.574,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.843,possible_gas_zone_1,5.000,4.000,1.843
147,29.40,13.000,0.963,1.500,69.423,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.037,possible_gas_zone_1,5.000,4.000,2.037
148,29.60,13.000,0.770,1.500,60.581,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.230,possible_gas_zone_1,5.000,4.000,2.230
149,29.80,13.000,0.576,1.500,54.574,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.424,possible_gas_zone_1,5.000,4.000,2.424
150,30.00,13.000,0.382,1.500,48.164,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.618,possible_gas_zone_1,5.000,4.000,2.618
151,30.20,13.000,0.188,1.500,42.730,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.812,possible_gas_zone_1,5.000,4.000,2.812
152,30.40,12.994,0.000,1.500,36.112,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.000,possible_gas_zone_1,5.000,4.000,3.000
153,30.60,12.800,0.000,1.500,35.757,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.007,possible_gas_zone_1,5.000,4.000,3.007
154,30.80,12.606,0.000,1.500,36.535,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.026,possible_gas_zone_1,5.000,4.000,3.026
155,31.00,12.412,0.000,1.500,38.104,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.057,possible_gas_zone_1,5.000,4.000,3.057
156,31.20,12.218,0.000,1.500,35.973,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.100,possible_gas_zone_1,5.000,4.000,3.100
157,31.40,12.024,0.000,1.500,33.758,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.155,possible_gas_zone_1,5.000,4.000,3.155
158,31.60,11.830,0.000,1.500,37.471,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.220,possible_gas_zone_1,5.000,4.000,3.220
159,31.80,11.636,0.000,1.500,35.471,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.295,possible_gas_zone_1,5.000,4.000,3.295
160,32.00,11.442,0.000,1.500,36.751,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.380,possible_gas_zone_1,5.000,4.000,3.380
161,32.20,11.248,0.000,1.500,35.535,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.474,possible_gas_zone_1,5.000,4.000,3.474
162,32.40,11.054,0.000,1.500,36.540,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.576,possible_gas_zone_1,5.000,4.000,3.576
163,32.60,10.860,0.000,1.500,35.742,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.685,possible_gas_zone_1,5.000,4.000,3.685
