sample_index,timestamp_sec,x,y,z,ppm,scenario,active_zones,active_sources_json,nearest_source_distance,active_zone,active_source_x,active_source_y,distance_to_source
164,32.80,10.667,0.000,1.500,40.282,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.667,possible_gas_zone_1,5.000,4.000,3.667
165,33.00,10.473,0.000,1.500,43.252,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.473,possible_gas_zone_1,5.000,4.000,3.473
166,33.20,10.279,0.000,1.500,45.896,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.279,possible_gas_zone_1,5.000,4.000,3.279
167,33.40,10.085,0.000,1.500,51.263,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.085,possible_gas_zone_1,5.000,4.000,3.085
168,33.60,9.891,0.000,1.500,55.314,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.891,possible_gas_zone_1,5.000,4.000,2.891
169,33.80,9.697,0.000,1.500,59.264,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.697,possible_gas_zone_1,5.000,4.000,2.697
170,34.00,9.503,0.000,1.500,64.574,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.503,possible_gas_zone_1,5.000,4.000,2.503
171,34.20,9.309,0.000,1.500,72.129,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.309,possible_gas_zone_1,5.000,4.000,2.309
172,34.40,9.115,0.000,1.500,79.079,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.115,possible_gas_zone_1,5.000,4.000,2.115
173,34.60,8.921,0.000,1.500,83.622,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.921,possible_gas_zone_1,5.000,4.000,1.921
174,34.80,8.727,0.000,1.500,94.666,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.727,possible_gas_zone_1,5.000,4.000,1.727
175,35.00,8.533,0.000,1.500,102.803,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.533,possible_gas_zone_1,5.000,4.000,1.533
176,35.20,8.339,0.000,1.500,110.452,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.339,possible_gas_zone_1,5.000,4.000,1.339
177,35.40,8.145,0.000,1.500,116.179,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.145,possible_gas_zone_1,5.000,4.000,1.145
178,35.60,7.951,0.000,1.500,120.267,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.951,possible_gas_zone_1,5.000,4.000,0.951
179,35.80,7.757,0.000,1.500,127.402,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.757,possible_gas_zone_1,5.000,4.000,0.757
180,36.00,7.564,0.000,1.500,129.112,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.564,possible_gas_zone_1,5.000,4.000,0.564
181,36.20,7.370,0.000,1.500,132.265,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.370,possible_gas_zone_1,5.000,4.000,0.370
182,36.40,7.176,0.000,1.500,134.699,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.176,possible_gas_zone_1,5.000,4.000,0.176
183,36.60,6.982,0.000,1.500,135.926,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.018,possible_gas_zone_1,5.000,4.000,0.018
184,36.80,6.788,0.000,1.500,133.532,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.212,possible_gas_zone_1,5.000,4.000,0.212
185,37.00,6.594,0.000,1.500,134.474,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.406,possible_gas_zone_1,5.000,4.000,0.406
186,37.20,6.400,0.000,1.500,131.149,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.600,possible_gas_zone_1,5.000,4.000,0.600
187,37.40,6.206,0.000,1.500,124.328,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.794,possible_gas_zone_1,5.000,4.000,0.794
188,37.60,6.012,0.000,1.500,120.097,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",0.988,possible_gas_zone_1,5.000,4.000,0.988
189,37.80,5.818,0.000,1.500,113.868,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.182,possible_gas_zone_1,5.000,4.000,1.182
190,38.00,5.624,0.000,1.500,103.308,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.376,possible_gas_zone_1,5.000,4.000,1.376
191,38.20,5.430,0.000,1.500,98.298,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.570,possible_gas_zone_1,5.000,4.000,1.570
192,38.40,5.236,0.000,1.500,93.372,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.764,possible_gas_zone_1,5.000,4.000,1.764
193,38.60,5.042,0.000,1.500,83.629,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",1.958,possible_gas_zone_1,5.000,4.000,1.958
194,38.80,4.848,0.000,1.500,74.476,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.152,possible_gas_zone_1,5.000,4.000,2.152
195,39.00,4.654,0.000,1.500,66.303,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.346,possible_gas_zone_1,5.000,4.000,2.346
196,39.20,4.461,0.000,1.500,58.419,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.539,possible_gas_zone_1,5.000,4.000,2.539
197,39.40,4.267,0.000,1.500,50.739,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.733,possible_gas_zone_1,5.000,4.000,2.733
198,39.60,4.073,0.000,1.500,46.149,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",2.927,possible_gas_zone_1,5.000,4.000,2.927
199,39.80,3.879,0.000,1.500,40.343,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.121,possible_gas_zone_1,5.000,4.000,3.121
200,40.00,3.685,0.000,1.500,34.189,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.315,possible_gas_zone_1,5.000,4.000,3.315
201,40.20,3.491,0.000,1.500,29.393,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.509,possible_gas_zone_1,5.000,4.000,3.509
202,40.40,3.297,0.000,1.500,26.790,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.703,possible_gas_zone_1,5.000,4.000,3.703
203,40.60,3.103,0.000,1.500,21.158,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",3.897,possible_gas_zone_1,5.000,4.000,3.897
204,40.80,2.909,0.000,1.500,19.406,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.091,possible_gas_zone_1,5.000,4.000,4.091
205,41.00,2.715,0.000,1.500,18.614,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.285,possible_gas_zone_1,5.000,4.000,4.285
206,41.20,2.521,0.000,1.500,14.983,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.479,possible_gas_zone_1,5.000,4.000,4.479
207,41.40,2.327,0.000,1.500,13.352,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.673,possible_gas_zone_1,5.000,4.000,4.673
208,41.60,2.133,0.000,1.500,9.097,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",4.867,possible_gas_zone_1,5.000,4.000,4.867
209,41.80,1.939,0.000,1.500,10.427,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.037,possible_gas_zone_1,5.000,4.000,5.037
210,42.00,1.745,0.000,1.500,7.951,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.157,possible_gas_zone_1,5.000,4.000,5.157
211,42.20,1.551,0.000,1.500,7.274,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.281,possible_gas_zone_1,5.000,4.000,5.281
212,42.40,1.358,0.000,1.500,7.658,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.410,possible_gas_zone_1,5.000,4.000,5.410
213,42.60,1.164,0.000,1.500,5.138,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.542,possible_gas_zone_1,5.000,4.000,5.542
214,42.80,0.970,0.000,1.500,7.024,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.678,possible_gas_zone_1,5.000,4.000,5.678
215,43.00,0.776,0.000,1.500,5.474,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.818,possible_gas_zone_1,5.000,4.000,5.818
216,43.20,0.582,0.000,1.500,4.067,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",5.960,possible_gas_zone_1,5.000,4.000,5.960
217,43.40,0.388,0.000,1.500,7.341,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.105,possible_gas_zone_1,5.000,4.000,6.105
218,43.60,0.194,0.000,1.500,5.255,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.253,possible_gas_zone_1,5.000,4.000,6.253
219,43.80,0.000,0.000,1.500,5.134,multi_source,possible_gas_zone_1|possible_gas_zone_2|possible_gas_zone_3|possible_gas_zone_4,"[{""name"":""possible_gas_zone_1"",""x"":5.0,""y"":4.0},{""name"":""possible_gas_zone_2"",""x"":9.0,""y"":-4.0},{""name"":""possible_gas_zone_3"",""x"":13.0,""y"":3.0},{""name"":""possible_gas_zone_4"",""x"":7.0,""y"":0.0}]",6.403,possible_gas_zone_1,5.000,4.000,6.403
